equipamento,sensor_id,ts,temperatura,vibracao,umidade,tipo,unidade
Linha B,3,2025-08-31T10:19:48.165561,25.861810251429738,0.0389610295142097,56.32390942565263,umidade,%
Linha B,3,2025-08-31T10:20:48.165561,25.71879157862918,0.023742214012766147,53.20736388347585,umidade,%
Linha B,3,2025-08-31T10:21:48.165561,26.08359607058987,0.04219989244402535,56.60883797407906,umidade,%
Linha B,3,2025-08-31T10:22:48.165561,25.304483808742805,0.04469089273673131,57.8072373171739,umidade,%
Linha B,3,2025-08-31T10:23:48.165561,26.54656825238445,0.020706700586130042,52.67260500184206,umidade,%
Linha B,3,2025-08-31T10:24:48.165561,25.37711333797152,0.04479108840900816,60.046276124458785,umidade,%
Linha B,3,2025-08-31T10:25:48.165561,25.20491370785084,0.03513855604884618,57.012063726332606,umidade,%
Linha B,3,2025-08-31T10:26:48.165561,25.457743833774117,0.03540339305667966,51.38951661550253,umidade,%
Linha B,3,2025-08-31T10:27:48.165561,25.281053056429545,0.04072839973044476,49.29123402204419,umidade,%
Linha B,3,2025-08-31T10:28:48.165561,25.74995933377308,0.029256397850369025,52.25691527294391,umidade,%
Linha B,3,2025-08-31T10:29:48.165561,27.023835174928294,0.028637789698307818,58.80206386729773,umidade,%
Linha B,3,2025-08-31T10:30:48.165561,25.599562616726384,0.040855469787477186,52.70772176180231,umidade,%
Linha B,3,2025-08-31T10:31:48.165561,25.681209724978,0.022269974826315677,58.85572861367201,umidade,%
Linha B,3,2025-08-31T10:32:48.165561,25.163756826513573,0.02925858901999823,54.598329553846945,umidade,%
Linha B,3,2025-08-31T10:33:48.165561,26.751728939811183,0.022098487267399432,54.680557977222605,umidade,%
Linha B,3,2025-08-31T10:34:48.165561,25.836362376958196,0.03946597868283727,56.42129453568672,umidade,%
Linha B,3,2025-08-31T10:35:48.165561,25.97332883500713,0.02028451209254703,56.83641377962043,umidade,%
Linha B,3,2025-08-31T10:36:48.165561,25.123909748102065,0.03998364450425888,54.38903216878385,umidade,%
Linha B,3,2025-08-31T10:37:48.165561,24.850060026396605,0.03850187575129602,56.26612038426632,umidade,%
Linha B,3,2025-08-31T10:38:48.165561,25.40478459362483,0.04035107215046364,57.3499456690187,umidade,%
Linha B,3,2025-08-31T10:39:48.165561,26.255375137097325,0.04575489237589895,54.12151470316249,umidade,%
Linha B,3,2025-08-31T10:40:48.165561,25.501916983506014,0.02968854269050616,56.160603901551994,umidade,%
Linha B,3,2025-08-31T10:41:48.165561,25.00688875711902,0.006177446049528308,56.870752382854576,umidade,%
Linha B,3,2025-08-31T10:42:48.165561,25.717436043293976,0.014951842798811938,56.896923351597444,umidade,%
Linha B,3,2025-08-31T10:43:48.165561,25.66065394539144,0.02168933375561608,50.14018339966971,umidade,%
Linha B,3,2025-08-31T10:44:48.165561,25.815846025506005,0.04365043841877756,55.47527726595894,umidade,%
Linha B,3,2025-08-31T10:45:48.165561,24.493245435666722,0.043506458750313094,49.10809305516269,umidade,%
Linha B,3,2025-08-31T10:46:48.165561,26.138688896452777,0.0187900612117474,58.13130757837698,umidade,%
Linha B,3,2025-08-31T10:47:48.165561,25.274775503410027,0.03999576838598488,56.20213195296734,umidade,%
Linha B,3,2025-08-31T10:48:48.165561,24.730589362382474,0.020037932734805503,58.98215434900055,umidade,%
Linha B,3,2025-08-31T10:49:48.165561,24.95682706694067,0.022631545213300797,54.68547251321872,umidade,%
Linha B,3,2025-08-31T10:50:48.165561,24.915179735246078,0.029474712464289576,57.091165525673176,umidade,%
Linha B,3,2025-08-31T10:51:48.165561,25.356814936210743,0.02071012230145088,52.90617176378608,umidade,%
Linha B,3,2025-08-31T10:52:48.165561,23.912271324191806,0.030683906222753955,57.290880689859364,umidade,%
Linha B,3,2025-08-31T10:53:48.165561,26.197152158521025,0.0400860863582492,54.36129200947658,umidade,%
Linha B,3,2025-08-31T10:54:48.165561,24.87603058823769,0.04230914921016989,54.95109877032929,umidade,%
Linha B,3,2025-08-31T10:55:48.165561,25.49174858350676,0.03269131267336338,48.73113089440008,umidade,%
Linha B,3,2025-08-31T10:56:48.165561,25.443171498159966,0.042192498861724444,54.51934158089376,umidade,%
Linha B,3,2025-08-31T10:57:48.165561,26.668017038822946,0.006258164261429916,54.0767550377822,umidade,%
Linha B,3,2025-08-31T10:58:48.165561,26.52321160964366,0.019183779940851884,54.97301746863314,umidade,%
Linha B,3,2025-08-31T10:59:48.165561,25.02023884789786,0.028845137605073706,63.05237073499143,umidade,%
Linha B,3,2025-08-31T11:00:48.165561,25.416034352039063,0.01986921734817233,56.87427329290313,umidade,%
Linha B,3,2025-08-31T11:01:48.165561,25.455994387097483,0.03931074102318359,54.478355746602155,umidade,%
Linha B,3,2025-08-31T11:02:48.165561,24.502495638498893,0.027814684244218933,54.90333318415693,umidade,%
Linha B,3,2025-08-31T11:03:48.165561,25.60446790996829,0.021469255396536713,53.50204512393079,umidade,%
Linha B,3,2025-08-31T11:04:48.165561,25.45290688071582,0.03785518821347044,55.742204385557216,umidade,%
Linha B,3,2025-08-31T11:05:48.165561,25.482794655659117,0.029258883404628407,60.116238000002596,umidade,%
Linha B,3,2025-08-31T11:06:48.165561,25.949991754855283,0.01654572770382607,50.98473455078942,umidade,%
Linha B,3,2025-08-31T11:07:48.165561,25.040096474497357,0.024425197835351433,56.51527186083115,umidade,%
Linha B,3,2025-08-31T11:08:48.165561,25.31419402650755,0.02506458820052631,58.17837077951514,umidade,%
Linha B,3,2025-08-31T11:09:48.165561,26.268513910889094,0.026279483415474005,59.37733383661695,umidade,%
Linha B,3,2025-08-31T11:10:48.165561,25.167095391451642,0.0368719511885965,53.8257026293883,umidade,%
Linha B,3,2025-08-31T11:11:48.165561,24.312307145774152,0.03801013944450399,50.30195047837132,umidade,%
Linha B,3,2025-08-31T11:12:48.165561,26.38098882075632,0.024066371199408354,58.87457130461025,umidade,%
Linha B,3,2025-08-31T11:13:48.165561,25.83286996700047,0.00830920851541199,59.46108926229417,umidade,%
Linha B,3,2025-08-31T11:14:48.165561,26.7299134171064,0.03254616482440953,56.54497184753681,umidade,%
Linha B,3,2025-08-31T11:15:48.165561,24.506809105709625,0.03534963442920898,53.697402360730756,umidade,%
Linha B,3,2025-08-31T11:16:48.165561,26.21822738205888,0.04365789355562247,55.38801573375222,umidade,%
Linha B,3,2025-08-31T11:17:48.165561,26.297461539690175,0.03246772075725792,58.33691739450468,umidade,%
Linha B,3,2025-08-31T11:18:48.165561,25.813340159818324,0.04170438518247406,58.080818523840094,umidade,%
Linha B,3,2025-08-31T11:19:48.165561,25.087535926664415,0.02776208672874134,56.22285903092054,umidade,%
Linha B,3,2025-08-31T11:20:48.165561,26.142440386925458,0.021176531801699018,56.99588932164759,umidade,%
Linha B,3,2025-08-31T11:21:48.165561,24.793105242216473,0.011626849897675765,56.81342185289741,umidade,%
Linha B,3,2025-08-31T11:22:48.165561,25.557139169825273,0.03316182688304498,56.38491435710756,umidade,%
Linha B,3,2025-08-31T11:23:48.165561,25.57686554004241,0.04137278309274178,55.75170150877578,umidade,%
Linha B,3,2025-08-31T11:24:48.165561,25.924250222781104,0.02533156839159456,55.83877532155258,umidade,%
Linha B,3,2025-08-31T11:25:48.165561,26.533749798052266,0.031221464760854804,57.19610311292408,umidade,%
Linha B,3,2025-08-31T11:26:48.165561,25.237835240531627,0.03190592639515597,55.44816228240478,umidade,%
Linha B,3,2025-08-31T11:27:48.165561,25.379383467892456,0.04699862690105887,53.93778122927274,umidade,%
Linha B,3,2025-08-31T11:28:48.165561,25.467684819845637,0.03920130965932608,58.01307444900474,umidade,%
Linha B,3,2025-08-31T11:29:48.165561,26.053149980538908,0.030633699449079222,56.72739555271901,umidade,%
Linha B,3,2025-08-31T11:30:48.165561,25.551674654576615,0.034102846867271955,50.10827710559716,umidade,%
Linha B,3,2025-08-31T11:31:48.165561,25.77634098601608,0.022250421854579712,56.84234914616336,umidade,%
Linha B,3,2025-08-31T11:32:48.165561,25.552691073473216,0.040158392913898645,55.817507016294876,umidade,%
Linha B,3,2025-08-31T11:33:48.165561,25.578958242267007,0.03632484385255083,56.90248116956312,umidade,%
Linha B,3,2025-08-31T11:34:48.165561,25.884501754056444,0.031554398179565235,56.0247863163442,umidade,%
Linha B,3,2025-08-31T11:35:48.165561,24.935103400882202,0.046275634363873094,54.54616452515319,umidade,%
Linha B,3,2025-08-31T11:36:48.165561,24.701118381760896,0.03533671616240035,55.4904025591378,umidade,%
Linha B,3,2025-08-31T11:37:48.165561,25.962463844946946,0.03366086766671443,56.61347286485496,umidade,%
Linha B,3,2025-08-31T11:38:48.165561,24.88277694026231,0.029636260383248368,57.867991128443656,umidade,%
Linha B,3,2025-08-31T11:39:48.165561,26.174457144302075,0.04962849638894534,54.60498648005309,umidade,%
Linha B,3,2025-08-31T11:40:48.165561,24.91431450793811,0.037746520064945104,53.50593583663324,umidade,%
Linha B,3,2025-08-31T11:41:48.165561,25.385603965171356,0.03622237310052305,54.03677217437098,umidade,%
Linha B,3,2025-08-31T11:42:48.165561,26.168487858689918,0.03006800175068752,51.05795885815798,umidade,%
Linha B,3,2025-08-31T11:43:48.165561,25.730877578206766,0.028494734749903616,57.4367027604872,umidade,%
Linha B,3,2025-08-31T11:44:48.165561,25.79064758957553,0.03470068709663283,56.501714713179396,umidade,%
Linha B,3,2025-08-31T11:45:48.165561,25.101926353322717,0.02046850124065184,54.05986222534579,umidade,%
Linha B,3,2025-08-31T11:46:48.165561,24.8641084661426,0.028555939527261615,55.57653583115965,umidade,%
Linha B,3,2025-08-31T11:47:48.165561,25.23228916292643,0.04890817176260005,54.425784441437955,umidade,%
Linha B,3,2025-08-31T11:48:48.165561,26.475611512461093,0.03192029755037765,57.556371132988076,umidade,%
Linha B,3,2025-08-31T11:49:48.165561,25.30082240687567,0.03042216337619796,54.854268153537454,umidade,%
Linha B,3,2025-08-31T11:50:48.165561,26.242530895471667,0.04779258543262925,55.86115908193648,umidade,%
Linha B,3,2025-08-31T11:51:48.165561,25.49936193046759,0.04881327467366294,55.91388574232582,umidade,%
Linha B,3,2025-08-31T11:52:48.165561,25.728574869726057,0.039816826574847586,51.81974044015575,umidade,%
Linha B,3,2025-08-31T11:53:48.165561,24.713145245406416,0.04033100300068826,55.31054859190166,umidade,%
Linha B,3,2025-08-31T11:54:48.165561,24.670547316229072,0.014649299345008216,56.23382774760053,umidade,%
Linha B,3,2025-08-31T11:55:48.165561,26.444276770255474,0.048575926168018965,55.53938002548958,umidade,%
Linha B,3,2025-08-31T11:56:48.165561,26.024630146084483,0.024895916331031328,55.52322994271183,umidade,%
Linha B,3,2025-08-31T11:57:48.165561,26.064879387590533,0.029423856162578126,51.35129838142265,umidade,%
Linha B,3,2025-08-31T11:58:48.165561,25.575217395440824,0.01893326277179203,55.63337606845147,umidade,%
Linha B,3,2025-08-31T11:59:48.165561,25.548630437075076,0.02138629162068728,55.5729522776018,umidade,%
Linha B,3,2025-08-31T12:00:48.165561,26.29466134896695,0.02670899918239086,55.90214944951128,umidade,%
Linha B,3,2025-08-31T12:01:48.165561,25.441429005267832,0.02286377154482254,56.50989039136003,umidade,%
Linha B,3,2025-08-31T12:02:48.165561,25.661774643511706,0.01929628079045815,54.69278465816885,umidade,%
Linha B,3,2025-08-31T12:03:48.165561,26.553386901551402,0.029746333350447816,59.9429851361064,umidade,%
Linha B,3,2025-08-31T12:04:48.165561,25.187812296830334,0.030471940566871074,50.97408570857105,umidade,%
Linha B,3,2025-08-31T12:05:48.165561,25.774645468115033,0.014464796274345075,54.73671540201691,umidade,%
Linha B,3,2025-08-31T12:06:48.165561,24.673061892577167,0.039656805328945235,53.51753532317392,umidade,%
Linha B,3,2025-08-31T12:07:48.165561,24.265441807961604,0.03165702017322643,58.02996333264464,umidade,%
Linha B,3,2025-08-31T12:08:48.165561,25.796619630221016,0.04504648094130986,53.707844513770354,umidade,%
Linha B,3,2025-08-31T12:09:48.165561,25.404003721500604,0.025729611588274776,55.075677458270384,umidade,%
Linha B,3,2025-08-31T12:10:48.165561,24.991349368472797,0.030819738603062665,52.50130017494114,umidade,%
Linha B,3,2025-08-31T12:11:48.165561,26.117169844346208,0.04557981409340274,55.06253681031644,umidade,%
Linha B,3,2025-08-31T12:12:48.165561,24.499930285378856,0.035117687067320255,54.43512528718378,umidade,%
Linha B,3,2025-08-31T12:13:48.165561,26.19416837507146,0.02612541732873166,53.89773529036462,umidade,%
Linha B,3,2025-08-31T12:14:48.165561,25.972874713783515,0.030448743935866485,56.08339962233615,umidade,%
Linha B,3,2025-08-31T12:15:48.165561,26.02115558849057,0.03179656282233935,51.53548104039311,umidade,%
Linha B,3,2025-08-31T12:16:48.165561,25.779607227054093,0.029729816760031856,61.3095452190391,umidade,%
Linha B,3,2025-08-31T12:17:48.165561,24.62129192667503,0.02871851197709365,52.408880275728535,umidade,%
Linha B,3,2025-08-31T12:18:48.165561,25.203358240966867,0.027209028802639326,55.756335205584186,umidade,%
Linha B,3,2025-08-31T12:19:48.165561,25.624114800799084,0.04862260380650813,56.32092208155846,umidade,%
Linha B,3,2025-08-31T12:20:48.165561,24.84748047686329,0.023503513848928292,58.0734323275616,umidade,%
Linha B,3,2025-08-31T12:21:48.165561,25.2948913725038,0.04862686345294914,58.77083009793487,umidade,%
Linha B,3,2025-08-31T12:22:48.165561,26.036649932183412,0.02821161041038691,51.42149858021317,umidade,%
Linha B,3,2025-08-31T12:23:48.165561,25.351148009037015,0.01823500351737904,54.42845824643241,umidade,%
Linha B,3,2025-08-31T12:24:48.165561,26.450760898355522,0.03840613915642142,55.91450431332942,umidade,%
Linha B,3,2025-08-31T12:25:48.165561,29.60499661847419,0.13302585744347412,67.95547268894,umidade,%
Linha B,3,2025-08-31T12:26:48.165561,25.139780804510785,0.043165542717047596,53.47548437916744,umidade,%
Linha B,3,2025-08-31T12:27:48.165561,25.13753745475724,0.03814153404705688,51.91996801539726,umidade,%
Linha B,3,2025-08-31T12:28:48.165561,24.72179664061956,0.020268087112516292,51.950645784308406,umidade,%
Linha B,3,2025-08-31T12:29:48.165561,26.363732095196493,0.02801293656426664,57.30039383574692,umidade,%
Linha B,3,2025-08-31T12:30:48.165561,25.432889104610386,0.01328486486125819,57.28488224263563,umidade,%
Linha B,3,2025-08-31T12:31:48.165561,25.41067942351049,0.015461628580692728,56.13964573433441,umidade,%
Linha B,3,2025-08-31T12:32:48.165561,25.571432569077874,0.03546319582148838,52.8884204800862,umidade,%
Linha B,3,2025-08-31T12:33:48.165561,24.97285320809237,0.04918377224392332,56.90021629236324,umidade,%
Linha B,3,2025-08-31T12:34:48.165561,26.485300032027308,0.038562657337489925,55.34040220988149,umidade,%
Linha B,3,2025-08-31T12:35:48.165561,26.120780931420754,0.034988673159186384,60.44319123876469,umidade,%
Linha B,3,2025-08-31T12:36:48.165561,24.94408156432521,0.022096327572709937,52.33113293216568,umidade,%
Linha B,3,2025-08-31T12:37:48.165561,25.71356197106509,0.042634318719565176,61.875707942322286,umidade,%
Linha B,3,2025-08-31T12:38:48.165561,25.992422319230094,0.028526391900576435,56.300789620854566,umidade,%
Linha B,3,2025-08-31T12:39:48.165561,25.195953416696664,0.046146300920308664,57.428006579225396,umidade,%
Linha B,3,2025-08-31T12:40:48.165561,24.214566175625226,0.05447828106175834,55.70061162899028,umidade,%
Linha B,3,2025-08-31T12:41:48.165561,26.10216944752937,0.02622412564753602,57.231869023380554,umidade,%
Linha B,3,2025-08-31T12:42:48.165561,25.020752077681436,0.026097204656708946,53.237238527074524,umidade,%
Linha B,3,2025-08-31T12:43:48.165561,25.78675436678896,0.03591450689985762,47.398128828261186,umidade,%
Linha B,3,2025-08-31T12:44:48.165561,25.212240342707673,0.008542956792169612,58.024709549840715,umidade,%
Linha B,3,2025-08-31T12:45:48.165561,25.91734886897257,0.03916083206605144,59.67043766832889,umidade,%
Linha B,3,2025-08-31T12:46:48.165561,25.719414750603814,0.034663140081623564,59.12656131779955,umidade,%
Linha B,3,2025-08-31T12:47:48.165561,24.76551008986522,0.040824268691208705,56.14056637629325,umidade,%
Linha B,3,2025-08-31T12:48:48.165561,26.194753055323982,0.04586563771926802,51.0543628916511,umidade,%
Linha B,3,2025-08-31T12:49:48.165561,25.70452203680997,0.02987709987814575,55.27233917867398,umidade,%
Linha B,3,2025-08-31T12:50:48.165561,26.684278220853617,0.04479897201085512,52.958952300897764,umidade,%
Linha B,3,2025-08-31T12:51:48.165561,24.39315956754391,0.041459691694097696,56.52606768817016,umidade,%
Linha B,3,2025-08-31T12:52:48.165561,25.46090298476303,0.03649725492080398,57.609156039773374,umidade,%
Linha B,3,2025-08-31T12:53:48.165561,25.852893564905628,0.05832948857538434,57.01900631889215,umidade,%
Linha B,3,2025-08-31T12:54:48.165561,25.37870479069359,0.025984957321046432,60.653917776821245,umidade,%
Linha B,3,2025-08-31T12:55:48.165561,25.485679539881943,0.01217592798113747,57.59139464440798,umidade,%
Linha B,3,2025-08-31T12:56:48.165561,24.798333149595315,0.03339114573320224,54.38498169003881,umidade,%
Linha B,3,2025-08-31T12:57:48.165561,25.031877446092423,0.04005807568063181,55.46856226093361,umidade,%
Linha B,3,2025-08-31T12:58:48.165561,25.668218920168094,0.018605141275518267,51.378000108437014,umidade,%
Linha B,3,2025-08-31T12:59:48.165561,26.20341751370829,0.03110123686381717,57.839503445574834,umidade,%
Linha B,3,2025-08-31T13:00:48.165561,26.364821788580816,0.03838243139218353,58.43370621839577,umidade,%
Linha B,3,2025-08-31T13:01:48.165561,25.01425863491161,0.04312054718121315,55.935237368927346,umidade,%
Linha B,3,2025-08-31T13:02:48.165561,24.86605945496566,0.03008348707016893,52.590859364751196,umidade,%
Linha B,3,2025-08-31T13:03:48.165561,25.786873818228432,0.023130223319089146,57.649192674542064,umidade,%
Linha B,3,2025-08-31T13:04:48.165561,25.61602801632869,0.019004850720981473,57.021407594982875,umidade,%
Linha B,3,2025-08-31T13:05:48.165561,24.51148750940547,0.03337737777001604,55.91435816990238,umidade,%
Linha B,3,2025-08-31T13:06:48.165561,23.632662649399006,0.026240123338182226,55.42877082407377,umidade,%
Linha B,3,2025-08-31T13:07:48.165561,25.6572582187025,0.04448177477618226,56.32325615436639,umidade,%
Linha B,3,2025-08-31T13:08:48.165561,25.466546516671684,0.03706672261284308,54.05914072117028,umidade,%
Linha B,3,2025-08-31T13:09:48.165561,25.288320845599205,0.019836039950335987,57.58926535883149,umidade,%
Linha B,3,2025-08-31T13:10:48.165561,25.41077291338401,0.020561361776664074,59.86838167664696,umidade,%
Linha B,3,2025-08-31T13:11:48.165561,25.628411977135265,0.028273616091446217,47.96914666417861,umidade,%
Linha B,3,2025-08-31T13:12:48.165561,25.600773819608577,0.03983357429720836,57.26692679865919,umidade,%
Linha B,3,2025-08-31T13:13:48.165561,25.14096783370879,0.03989057053452799,52.28582927352561,umidade,%
Linha B,3,2025-08-31T13:14:48.165561,26.188518947816323,0.030873465370772457,58.81966501520261,umidade,%
Linha B,3,2025-08-31T13:15:48.165561,25.37387694209407,0.027955011024533998,53.627546801943964,umidade,%
Linha B,3,2025-08-31T13:16:48.165561,25.220319193296906,0.026639541873347862,53.290351854450236,umidade,%
Linha B,3,2025-08-31T13:17:48.165561,25.357400004356748,0.026466107346794457,57.24190507780423,umidade,%
Linha B,3,2025-08-31T13:18:48.165561,24.942859600734668,0.03292646984737253,57.3317510380619,umidade,%
Linha B,3,2025-08-31T13:19:48.165561,19.92732479751139,0.1386518590525263,45.38496174167459,umidade,%
Linha B,3,2025-08-31T13:20:48.165561,25.179895446391416,0.03599089936382966,57.40352173081698,umidade,%
Linha B,3,2025-08-31T13:21:48.165561,24.81391957872588,0.008971286180071553,58.227559355872366,umidade,%
Linha B,3,2025-08-31T13:22:48.165561,26.038438880321156,0.0320091045740717,56.547455557159715,umidade,%
Linha B,3,2025-08-31T13:23:48.165561,25.3828218648585,0.03918123276306644,57.645142935454665,umidade,%
Linha B,3,2025-08-31T13:24:48.165561,25.302270864672526,0.024927723447613216,52.38928112233593,umidade,%
Linha B,3,2025-08-31T13:25:48.165561,25.24339992190999,0.03616328943209247,56.51671002697729,umidade,%
Linha B,3,2025-08-31T13:26:48.165561,25.347019829458063,0.03570811312940774,56.10015830992024,umidade,%
Linha B,3,2025-08-31T13:27:48.165561,25.1538355595142,0.016780194103208433,58.39289339366471,umidade,%
Linha B,3,2025-08-31T13:28:48.165561,25.93570445819792,0.017348059184113907,59.34667035073169,umidade,%
Linha B,3,2025-08-31T13:29:48.165561,24.942303555577208,0.023283802335788605,55.00407116274069,umidade,%
Linha B,3,2025-08-31T13:30:48.165561,25.724455802478307,0.0320270336387555,54.52335688245342,umidade,%
Linha B,3,2025-08-31T13:31:48.165561,26.491229403296412,0.028422622732663223,56.91655989326607,umidade,%
Linha B,3,2025-08-31T13:32:48.165561,25.901782122744137,0.04390543280658323,55.23651383619192,umidade,%
Linha B,3,2025-08-31T13:33:48.165561,25.437067245543652,0.03782564515285165,54.74913743687885,umidade,%
Linha B,3,2025-08-31T13:34:48.165561,25.557916470475675,0.0294691763545009,57.1239050285886,umidade,%
Linha B,3,2025-08-31T13:35:48.165561,25.796393144992823,0.026612645455785674,56.32745424035238,umidade,%
Linha B,3,2025-08-31T13:36:48.165561,25.515319448629317,0.027274572329112196,59.808451436107624,umidade,%
Linha B,3,2025-08-31T13:37:48.165561,26.101806357608172,0.03511029048210536,56.59690699726949,umidade,%
Linha B,3,2025-08-31T13:38:48.165561,25.951801731015824,0.03052208883275144,56.77944832042364,umidade,%
Linha B,3,2025-08-31T13:39:48.165561,25.669619195348137,0.0402531422899815,56.177475112435125,umidade,%
Linha B,3,2025-08-31T13:40:48.165561,26.115916567514347,0.029250315561298194,61.94745580901615,umidade,%
Linha B,3,2025-08-31T13:41:48.165561,26.283905966895215,0.030562087267137186,57.31100035935058,umidade,%
Linha B,3,2025-08-31T13:42:48.165561,26.147877587700343,0.02097603097836346,57.19816208526901,umidade,%
Linha B,3,2025-08-31T13:43:48.165561,26.392794427254326,0.03365068039167012,52.69367167409707,umidade,%
Linha B,3,2025-08-31T13:44:48.165561,25.800278301848103,0.038020631249098776,54.89148998000864,umidade,%
Linha B,3,2025-08-31T13:45:48.165561,24.165684927853682,0.04850394904079497,58.564344521138544,umidade,%
Linha B,3,2025-08-31T13:46:48.165561,26.000042456041978,0.024884181733207295,56.54828418581779,umidade,%
Linha B,3,2025-08-31T13:47:48.165561,24.838968319306705,0.03575668075810659,52.470528327885674,umidade,%
Linha B,3,2025-08-31T13:48:48.165561,25.500565959791892,0.02418845471577585,59.997231977177535,umidade,%
Linha B,3,2025-08-31T13:49:48.165561,25.489910998664904,0.03679303581594503,56.16242100133706,umidade,%
Linha B,3,2025-08-31T13:50:48.165561,25.49975037109054,0.02594195915609586,55.102541770104345,umidade,%
Linha B,3,2025-08-31T13:51:48.165561,25.277683438488634,0.02356534155013113,54.54755289706274,umidade,%
Linha B,3,2025-08-31T13:52:48.165561,24.103846417121307,0.03410823781434959,57.345425658710575,umidade,%
Linha B,3,2025-08-31T13:53:48.165561,25.230662077535918,0.025579678346023146,55.900487940054205,umidade,%
Linha B,3,2025-08-31T13:54:48.165561,26.95574289848652,0.030124961893527185,61.21763814028076,umidade,%
Linha B,3,2025-08-31T13:55:48.165561,25.458108673913703,0.03778146856602448,51.296854906149655,umidade,%
Linha B,3,2025-08-31T13:56:48.165561,24.3422375826,0.039805933417019455,59.86545550310834,umidade,%
Linha B,3,2025-08-31T13:57:48.165561,25.690928414839004,0.026223727826354837,56.30524952875898,umidade,%
Linha B,3,2025-08-31T13:58:48.165561,25.861526918827206,0.03269506336876371,55.225192044999595,umidade,%
Linha B,3,2025-08-31T13:59:48.165561,26.072737178578482,0.0423586002931854,50.89974780201505,umidade,%
Linha B,3,2025-08-31T14:00:48.165561,26.20083359821224,0.03161761907570553,52.248331282131986,umidade,%
Linha B,3,2025-08-31T14:01:48.165561,25.81813013177865,0.030222323521506632,51.76538007451798,umidade,%
Linha B,3,2025-08-31T14:02:48.165561,24.84987563444911,0.018792348635222483,55.85605184893036,umidade,%
Linha B,3,2025-08-31T14:03:48.165561,25.46090460287532,0.03365469247092486,53.75729692701171,umidade,%
Linha B,3,2025-08-31T14:04:48.165561,25.327963415191665,0.02190344136623311,60.43563524631396,umidade,%
Linha B,3,2025-08-31T14:05:48.165561,25.13811226115992,0.034255247083778737,51.62718404843575,umidade,%
Linha B,3,2025-08-31T14:06:48.165561,24.379751216696494,0.0342006323133206,52.105370920584846,umidade,%
Linha B,3,2025-08-31T14:07:48.165561,26.501402152260354,0.026733148694445732,58.63295953824891,umidade,%
Linha B,3,2025-08-31T14:08:48.165561,26.33602781341895,0.01912224854838033,54.735065322767454,umidade,%
Linha B,3,2025-08-31T14:09:48.165561,25.11406931927864,0.04058710667440548,55.81520544884266,umidade,%
Linha B,3,2025-08-31T14:10:48.165561,26.21665744410077,0.031943022164782606,48.7563765513077,umidade,%
Linha B,3,2025-08-31T14:11:48.165561,25.562451812009005,0.025466915549795077,58.69873364036004,umidade,%
Linha B,3,2025-08-31T14:12:48.165561,25.227616392073585,0.042416845969431585,55.98025233781821,umidade,%
Linha B,3,2025-08-31T14:13:48.165561,25.840172927203533,0.02027168343776381,56.36798901847131,umidade,%
Linha B,3,2025-08-31T14:14:48.165561,24.65019993687979,0.013547146711325661,54.98392724701682,umidade,%
Linha B,3,2025-08-31T14:15:48.165561,25.21913462886954,0.032046498775165605,54.2054296050116,umidade,%
Linha B,3,2025-08-31T14:16:48.165561,26.456795325111287,0.02665633484528231,59.41951057317578,umidade,%
Linha B,3,2025-08-31T14:17:48.165561,24.561116279262034,0.042164424806491185,52.41691018917724,umidade,%
Linha B,3,2025-08-31T14:18:48.165561,25.141840815669983,0.03591173079972661,53.79107772116506,umidade,%
Linha B,3,2025-08-31T14:19:48.165561,25.377999336484137,0.02738944128445844,60.03132016936354,umidade,%
Linha B,3,2025-08-31T14:20:48.165561,24.178752614775945,0.02372001311029313,57.9494388758796,umidade,%
Linha B,3,2025-08-31T14:21:48.165561,25.95867000550776,0.028782018314702052,59.360169103578286,umidade,%
Linha B,3,2025-08-31T14:22:48.165561,25.626914122948577,0.02762443556555316,57.28320680909346,umidade,%
Linha B,3,2025-08-31T14:23:48.165561,26.101407554336173,0.03745592129022772,56.176893910567124,umidade,%
Linha B,3,2025-08-31T14:24:48.165561,25.648547668851265,0.028096019576947528,55.78991788715211,umidade,%
Linha B,3,2025-08-31T14:25:48.165561,25.702816591168503,0.027936014575036208,58.453707129367835,umidade,%
Linha B,3,2025-08-31T14:26:48.165561,25.504363951994513,0.018319748551025375,52.69422803204529,umidade,%
Linha B,3,2025-08-31T14:27:48.165561,25.21647732143111,0.0427732832731126,55.02199855962118,umidade,%
Linha B,3,2025-08-31T14:28:48.165561,25.28231015863265,0.019921243811284725,51.15257145823471,umidade,%
Linha B,3,2025-08-31T14:29:48.165561,25.901729235620863,0.043804267308763134,51.61556035564059,umidade,%
Linha B,3,2025-08-31T14:30:48.165561,25.909784210564606,0.03232190214259185,53.3212198337395,umidade,%
Linha B,3,2025-08-31T14:31:48.165561,25.281919328462017,0.03939614488947125,57.38772326523227,umidade,%
Linha B,3,2025-08-31T14:32:48.165561,25.843136782611218,0.03669880068743517,56.08313781484709,umidade,%
Linha B,3,2025-08-31T14:33:48.165561,25.607334792268237,0.026442228061984183,55.930902175593104,umidade,%
Linha B,3,2025-08-31T14:34:48.165561,26.284853584410627,0.04878138385929369,53.610669645251946,umidade,%
Linha B,3,2025-08-31T14:35:48.165561,26.59960166115332,0.01910439703664131,51.65667556154789,umidade,%
Linha B,3,2025-08-31T14:36:48.165561,25.0010331205582,0.034854701734272076,60.00760505478407,umidade,%
